City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
275,Illapel,CL,2021-10-22 16:30:51,-31.6308,-71.1653,70.59,37,0,8.99
276,Broome,US,2021-10-22 16:30:51,42.2506,-75.833,53.37,73,90,1.99
277,Alice Springs,AU,2021-10-22 16:30:51,-23.7,133.8833,81.95,18,40,11.5
278,Chegutu,ZW,2021-10-22 16:30:52,-18.1302,30.1407,80.78,29,81,3.38
279,Nawa,IN,2021-10-22 16:30:52,27.0167,75.0,75.79,48,0,6.31
280,Altay,CN,2021-10-22 16:30:52,47.8667,88.1167,38.1,65,80,2.89
281,Narsaq,GL,2021-10-22 16:30:53,60.9167,-46.05,35.82,86,100,4.83
282,Constitucion,CL,2021-10-22 16:30:53,-35.3333,-72.4167,58.5,55,0,17.02
283,Xingyi,CN,2021-10-22 16:30:53,24.1877,102.817,46.02,96,100,2.57
284,Marica,BR,2021-10-22 16:30:54,-22.9194,-42.8186,80.76,68,21,9.28
285,Bubaque,GW,2021-10-22 16:29:37,11.2833,-15.8333,83.5,72,12,7.2
286,Aguimes,ES,2021-10-22 16:30:54,27.9054,-15.4461,74.66,69,75,23.02
287,Vanimo,PG,2021-10-22 16:30:34,-2.6741,141.3028,76.17,86,100,3.58
288,Cockburn Town,TC,2021-10-22 16:30:54,21.4612,-71.1419,84.16,74,40,9.22
289,Ginda,IN,2021-10-22 16:26:55,30.6945,78.4932,55.06,64,0,5.46
290,Loa Janan,ID,2021-10-22 16:30:55,-0.583,117.095,74.48,97,100,2.24
291,Dubbo,AU,2021-10-22 16:30:55,-32.25,148.6167,60.93,82,0,13.8
292,High Prairie,CA,2021-10-22 16:30:56,55.4334,-116.4858,42.1,50,89,12.01
293,Sao Jose Da Coroa Grande,BR,2021-10-22 16:30:56,-8.8978,-35.1478,83.55,67,37,12.33
294,Durango,MX,2021-10-22 16:28:31,24.8333,-104.8333,63.68,66,41,1.59
295,Anshun,CN,2021-10-22 16:30:56,26.25,105.9333,43.23,88,100,4.38
296,Hamilton,US,2021-10-22 16:28:15,39.1834,-84.5333,54.0,89,90,5.75
297,Merauke,ID,2021-10-22 16:30:57,-8.4667,140.3333,78.1,82,98,11.92
298,Qaqortoq,GL,2021-10-22 16:30:57,60.7167,-46.0333,36.1,97,100,9.35
299,Jumla,NP,2021-10-22 16:30:57,29.2747,82.1838,52.23,89,62,2.75
300,Kumluca,TR,2021-10-22 16:30:58,36.3703,30.2869,68.72,67,0,4.85
301,Faanui,PF,2021-10-22 16:30:58,-16.4833,-151.75,78.21,77,19,8.79
302,Ipoti,NG,2021-10-22 16:30:59,7.8738,5.0769,72.7,92,40,5.3
303,Lazaro Cardenas,MX,2021-10-22 16:30:02,17.9583,-102.2,83.71,76,100,3.18
304,Turbat,PK,2021-10-22 16:30:59,26.0023,63.044,79.74,18,0,6.76
305,Amalapuram,IN,2021-10-22 16:30:59,16.5833,82.0167,80.98,81,70,0.96
306,Buala,SB,2021-10-22 16:27:39,-8.145,159.5921,79.95,81,98,5.77
307,Teya,RU,2021-10-22 16:28:38,60.3778,92.6267,41.79,75,100,14.0
308,Lorengau,PG,2021-10-22 16:31:00,-2.0226,147.2712,80.08,81,96,9.89
309,Goulburn,AU,2021-10-22 16:31:01,-34.75,149.7167,47.64,91,0,2.71
310,Samarai,PG,2021-10-22 16:31:01,-10.6167,150.6667,81.05,71,100,12.53
311,Asfi,MA,2021-10-22 16:31:01,32.2994,-9.2372,68.79,66,0,21.14
312,Satipo,PE,2021-10-22 16:31:02,-11.2522,-74.6386,96.84,32,48,2.24
313,Miandrivazo,MG,2021-10-22 16:31:03,-19.5167,45.4667,76.28,56,17,8.48
314,Dubai,AE,2021-10-22 16:29:06,25.2582,55.3047,87.73,62,0,6.91
315,Deputatskiy,RU,2021-10-22 16:31:03,69.3,139.9,-11.43,100,95,1.1
316,Harper,LR,2021-10-22 16:29:47,4.375,-7.7169,79.39,84,63,10.47
317,Hervey Bay,AU,2021-10-22 16:26:31,-25.2986,152.8535,76.03,86,21,14.61
318,Honiara,SB,2021-10-22 16:27:38,-9.4333,159.95,76.86,86,60,5.75
319,Aubenas,FR,2021-10-22 16:31:04,44.6201,4.3899,58.17,65,5,8.08
320,Sao Desiderio,BR,2021-10-22 16:31:04,-12.3633,-44.9733,93.34,34,99,5.19
321,Robertsport,LR,2021-10-22 16:31:05,6.7533,-11.3686,80.22,81,96,11.74
322,Komsomolskiy,UZ,2021-10-22 16:31:05,40.4272,71.7189,48.92,46,40,6.91
323,Nueve De Julio,AR,2021-10-22 16:31:05,-35.4444,-60.8831,60.49,91,100,9.35
324,Tabou,CI,2021-10-22 16:31:06,4.423,-7.3528,78.62,85,83,9.93
325,Svetlogorsk,BY,2021-10-22 16:27:27,52.6333,29.7333,47.86,55,28,13.78
326,Maragheh,IR,2021-10-22 16:31:06,37.3917,46.2398,52.07,40,0,4.61
327,Ahipara,NZ,2021-10-22 16:31:07,-35.1667,173.1667,59.74,93,100,20.78
328,Fuyang,CN,2021-10-22 16:31:07,32.9,115.8167,53.06,57,100,4.61
329,Akyab,MM,2021-10-22 16:31:07,20.15,92.9,78.96,76,92,5.08
330,Ryotsu,JP,2021-10-22 16:31:08,38.0833,138.4333,52.56,70,100,13.35
331,Kaeo,NZ,2021-10-22 16:31:08,-35.1,173.7833,59.32,97,100,19.6
332,Mehamn,NO,2021-10-22 16:26:59,71.0357,27.8492,33.98,55,75,25.32
333,Ilinskiy,RU,2021-10-22 16:31:08,55.619,38.1182,47.91,61,0,13.42
334,Straumen,NO,2021-10-22 16:31:09,63.8709,11.2999,42.51,80,93,4.68
335,Belmonte,BR,2021-10-22 16:29:58,-15.8631,-38.8828,82.4,79,98,10.49
336,Lakes Entrance,AU,2021-10-22 16:30:54,-37.8811,147.981,56.52,87,68,3.24
337,Ballina,AU,2021-10-22 16:31:09,-28.8667,153.5667,69.76,96,75,6.91
338,Matara,LK,2021-10-22 16:31:10,5.9485,80.5353,78.76,85,63,6.33
339,Makakilo City,US,2021-10-22 16:31:10,21.3469,-158.0858,73.72,81,1,5.75
340,Auki,SB,2021-10-22 16:31:10,-8.7676,160.7034,78.73,80,51,3.33
341,Smolyaninovo,RU,2021-10-22 16:31:11,43.2956,132.4675,24.26,76,12,1.39
342,Mount Gambier,AU,2021-10-22 16:30:35,-37.8333,140.7667,51.71,93,75,6.91
343,Stornoway,GB,2021-10-22 16:31:11,58.2093,-6.3865,48.16,76,75,6.91
344,Manaus,BR,2021-10-22 16:31:12,-3.1019,-60.025,88.3,66,75,3.44
345,Nemuro,JP,2021-10-22 16:28:12,43.3236,145.575,48.72,79,97,12.19
346,Quesnel,CA,2021-10-22 16:31:12,52.9999,-122.5029,54.1,62,1,6.91
347,Nelson Bay,AU,2021-10-22 16:28:57,-32.7167,152.15,64.0,93,8,7.02
348,Dehloran,IR,2021-10-22 16:31:13,32.6941,47.2679,78.06,20,0,7.36
349,Yulara,AU,2021-10-22 16:31:13,-25.2406,130.9889,76.84,27,0,14.97
350,Jonesboro,US,2021-10-22 16:30:35,35.8423,-90.7043,62.76,59,1,4.0
351,Bengbu,CN,2021-10-22 16:31:14,32.9408,117.3608,53.89,51,100,1.3
352,Anadyr,RU,2021-10-22 16:31:14,64.75,177.4833,18.1,93,40,15.66
353,Wuwei,CN,2021-10-22 16:31:15,37.9281,102.6414,48.29,54,26,3.69
354,Kizilskoye,RU,2021-10-22 16:31:15,52.7255,58.8937,46.04,61,100,19.95
355,Koulikoro,ML,2021-10-22 16:31:15,14.0,-7.75,92.19,36,80,8.52
356,Bethal,ZA,2021-10-22 16:31:16,-26.4579,29.4655,68.56,40,73,5.84
357,Vung Tau,VN,2021-10-22 16:31:16,10.346,107.0843,81.46,79,54,12.19
358,Vanavara,RU,2021-10-22 16:31:16,60.34,102.2797,33.75,85,91,5.97
359,Kernersville,US,2021-10-22 16:31:17,36.1199,-80.0736,71.22,57,90,4.0
360,Lavrentiya,RU,2021-10-22 16:29:14,65.5833,-171.0,23.11,85,100,11.86
361,Nouakchott,MR,2021-10-22 16:30:09,18.0858,-15.9785,96.73,27,94,11.18
362,Santa Maria,BR,2021-10-22 16:31:17,-29.6842,-53.8069,78.1,47,0,8.05
363,Koratla,IN,2021-10-22 16:31:18,18.8167,78.7167,70.05,69,10,1.59
364,Ust-Nera,RU,2021-10-22 16:28:01,64.5667,143.2,5.88,98,99,3.67
365,Vieques,PR,2021-10-22 16:31:18,18.425,-65.8329,89.62,51,20,16.11
366,Kaitangata,NZ,2021-10-22 16:31:19,-46.2817,169.8464,44.83,95,100,2.44
367,Karpogory,RU,2021-10-22 16:31:19,64.0019,44.4451,32.65,98,100,8.21
368,Booue,GA,2021-10-22 16:31:20,-0.0921,11.9385,74.73,97,85,2.48
369,Gushikawa,JP,2021-10-22 16:31:20,26.3544,127.8686,72.63,64,90,5.75
370,Sao Francisco,BR,2021-10-22 16:27:03,-15.9486,-44.8644,90.64,43,35,4.09
371,Ambulu,ID,2021-10-22 16:31:21,-8.345,113.6058,78.1,87,99,2.95
372,Haines Junction,CA,2021-10-22 16:27:58,60.7522,-137.5108,30.15,93,99,1.14
373,Polyarnyy,RU,2021-10-22 16:31:21,69.1989,33.4478,30.67,62,100,20.67
374,Saint-Francois,FR,2021-10-22 16:31:22,46.4154,3.9054,53.04,62,0,6.91
375,Upata,VE,2021-10-22 16:31:22,8.0086,-62.3989,83.19,80,75,5.91
376,Nichinan,JP,2021-10-22 16:31:22,31.6,131.3667,56.71,70,95,8.08
377,Kedrovyy,RU,2021-10-22 16:31:22,56.1667,91.8167,45.01,82,100,11.27
378,Issia,CI,2021-10-22 16:31:23,6.4922,-6.5856,78.39,94,75,3.29
379,Tuatapere,NZ,2021-10-22 16:31:23,-46.1333,167.6833,48.06,78,99,3.6
380,Boyabat,TR,2021-10-22 16:31:23,41.4689,34.7667,56.98,43,3,1.66
381,Maracaju,BR,2021-10-22 16:31:24,-21.6144,-55.1683,90.88,32,1,5.61
382,Xuanhua,CN,2021-10-22 16:31:24,40.6103,115.0447,42.78,40,3,2.06
383,Marawi,PH,2021-10-22 16:26:52,7.9986,124.2928,68.65,95,99,0.89
384,Bilibino,RU,2021-10-22 16:31:25,68.0546,166.4372,-4.16,100,100,1.7
385,Xuddur,SO,2021-10-22 16:31:25,4.1213,43.8894,78.1,67,93,8.21
386,Bairiki,KI,2021-10-22 16:31:25,1.3292,172.9752,80.6,83,40,12.66
387,Tessalit,ML,2021-10-22 16:31:26,20.1986,1.0114,94.77,16,3,9.86
388,Durban,ZA,2021-10-22 16:27:16,-29.8579,31.0292,72.52,85,83,8.99
389,Baijiantan,CN,2021-10-22 16:31:26,45.6333,85.1833,48.65,42,100,29.24
390,Warrnambool,AU,2021-10-22 16:31:27,-38.3833,142.4833,53.82,89,100,10.18
391,Sao Joao Da Barra,BR,2021-10-22 16:31:27,-21.6403,-41.0511,78.89,74,56,8.81
392,Nuuk,GL,2021-10-22 16:31:27,64.1835,-51.7216,32.61,55,1,32.21
393,Eyl,SO,2021-10-22 16:30:07,7.9803,49.8164,79.11,79,27,9.1
394,Matabungkay,PH,2021-10-22 16:31:28,13.9523,120.6198,78.39,84,98,10.02
395,Ishigaki,JP,2021-10-22 16:31:28,24.3448,124.1572,75.43,68,100,26.42
396,Rodrigues Alves,BR,2021-10-22 16:29:09,-7.738,-72.6509,89.8,42,88,4.47
397,Saint-Joseph,RE,2021-10-22 16:26:52,-21.3667,55.6167,75.58,82,75,2.57
398,Finschhafen,PG,2021-10-22 16:31:29,-6.6024,147.8681,78.3,77,100,5.37
399,Labytnangi,RU,2021-10-22 16:30:48,66.6572,66.4183,27.88,97,100,8.16
400,Basco,PH,2021-10-22 16:28:34,20.4487,121.9702,79.93,82,99,30.04
401,Champerico,GT,2021-10-22 16:31:29,14.3,-91.9167,89.35,72,43,3.94
402,Ustye,RU,2021-10-22 16:31:29,59.6304,39.736,42.71,72,82,15.01
403,Kohima,IN,2021-10-22 16:31:30,25.6667,94.1167,57.06,96,21,2.15
404,Rio Gallegos,AR,2021-10-22 16:31:30,-51.6226,-69.2181,51.85,28,40,20.71
405,Porto-Vecchio,FR,2021-10-22 16:31:30,41.591,9.2795,67.66,64,0,13.8
406,Shache,CN,2021-10-22 16:31:31,38.4167,77.2406,53.4,44,100,7.4
407,Beringovskiy,RU,2021-10-22 16:31:31,63.05,179.3167,17.94,88,100,15.86
408,Jalu,LY,2021-10-22 16:27:42,29.0331,21.5482,79.25,28,0,7.76
409,Birin,NP,2021-10-22 16:31:31,26.8865,88.0718,57.61,94,96,1.48
410,Taoudenni,ML,2021-10-22 16:31:32,22.6783,-3.9836,89.28,17,0,3.18
411,Porto Velho,BR,2021-10-22 16:31:32,-8.7619,-63.9039,89.65,62,40,4.61
412,Goderich,CA,2021-10-22 16:31:33,43.7501,-81.7165,45.91,70,100,8.05
413,De Haan,BE,2021-10-22 16:31:33,51.272,3.0429,55.38,72,20,4.0
414,Vila Do Maio,CV,2021-10-22 16:31:33,15.1333,-23.2167,90.39,73,14,10.07
415,Kaili,ID,2021-10-22 16:31:34,-3.4626,120.2147,66.54,78,97,4.03
416,Port Shepstone,ZA,2021-10-22 16:31:34,-30.7414,30.455,70.14,85,48,4.88
417,Jaunpur,IN,2021-10-22 16:31:34,25.7333,82.6833,77.02,58,0,4.92
418,Sur,OM,2021-10-22 16:31:35,22.5667,59.5289,82.4,69,1,0.92
419,Xiongzhou,CN,2021-10-22 16:31:35,25.1167,114.3,56.32,74,99,2.66
420,Zhanaozen,KZ,2021-10-22 16:31:35,43.3,52.8,53.91,57,2,13.49
421,Rocha,UY,2021-10-22 16:31:36,-34.4833,-54.3333,75.06,46,6,4.65
422,Luba,GQ,2021-10-22 16:31:36,3.4568,8.5547,78.69,85,100,4.72
423,Caceres,ES,2021-10-22 16:31:37,39.522,-6.3748,69.8,34,0,3.89
424,Omboue,GA,2021-10-22 16:30:05,-1.5746,9.2618,77.63,84,96,8.75
425,Corinth,GR,2021-10-22 16:31:37,37.9407,22.9573,71.71,63,41,6.67
426,Tabas,IR,2021-10-22 16:31:37,33.5959,56.9244,59.56,26,0,6.6
427,Suntar,RU,2021-10-22 16:31:38,62.1444,117.6319,35.85,87,100,7.7
428,Turukhansk,RU,2021-10-22 16:31:38,65.8167,87.9833,36.77,97,100,19.24
429,Lermontovka,RU,2021-10-22 16:31:38,47.1453,134.3383,30.76,76,2,3.49
430,Porto Walter,BR,2021-10-22 16:31:39,-8.2686,-72.7439,99.36,32,50,5.12
431,Ouesso,CG,2021-10-22 16:31:39,1.6136,16.0517,75.22,88,93,1.9
432,Labuhan,ID,2021-10-22 16:31:40,-6.8844,112.2051,81.19,77,78,2.93
433,Ziro,IN,2021-10-22 16:31:40,27.6333,93.8333,48.6,95,12,1.79
434,Aljezur,PT,2021-10-22 16:31:40,37.3191,-8.8033,66.78,65,0,15.32
435,Geraldton,AU,2021-10-22 16:31:41,-28.7667,114.6,59.41,77,0,12.66
436,Kharp,RU,2021-10-22 16:31:41,66.8014,65.8081,27.28,98,100,8.16
437,Denpasar,ID,2021-10-22 16:31:42,-8.65,115.2167,80.26,83,20,2.3
438,Meadow Lake,US,2021-10-22 16:31:42,34.8014,-106.5436,69.69,19,7,4.47
439,Corinto,GR,2021-10-22 16:31:42,37.9407,22.9573,71.71,63,41,6.67
440,Adrar,MR,2021-10-22 16:26:43,20.5022,-10.0711,88.57,15,35,7.78
441,Clyde River,CA,2021-10-22 16:31:43,70.4692,-68.5914,26.83,74,90,4.61
442,Semey,KZ,2021-10-22 16:31:43,50.4111,80.2275,39.42,60,75,8.95
443,Havelock,US,2021-10-22 16:31:43,34.8791,-76.9013,82.35,70,40,10.0
444,Madisonville,US,2021-10-22 16:31:44,37.3281,-87.4989,61.23,72,100,5.26
445,Saint-Pierre,RE,2021-10-22 16:29:48,-21.3393,55.4781,76.68,81,40,12.66
446,Cankuzo,BI,2021-10-22 16:31:44,-3.1333,30.5833,63.99,79,97,2.33
447,Rognan,NO,2021-10-22 16:31:44,67.0953,15.3878,39.34,62,100,4.61
448,Pacific Grove,US,2021-10-22 16:30:05,36.6177,-121.9166,59.2,93,90,1.01
449,Juba,SS,2021-10-22 16:30:43,4.8517,31.5825,76.46,74,97,0.83
450,Narragansett,US,2021-10-22 16:31:45,41.4501,-71.4495,73.72,59,75,8.01
451,Coatzintla,MX,2021-10-22 16:31:45,20.4833,-97.45,79.38,83,75,0.0
452,Alofi,NU,2021-10-22 16:31:46,-19.0595,-169.9187,69.69,83,100,11.5
453,Alghero,IT,2021-10-22 16:31:46,40.5589,8.3181,68.09,60,0,5.75
454,Stalowa Wola,PL,2021-10-22 16:31:46,50.5829,22.0533,50.86,54,39,3.0
455,Nhulunbuy,AU,2021-10-22 16:31:47,-12.2333,136.7667,81.21,89,47,5.75
456,Ovalle,CL,2021-10-22 16:28:25,-30.5983,-71.2003,72.75,32,13,7.23
457,Kloulklubed,PW,2021-10-22 16:31:17,7.0419,134.2556,77.5,70,16,10.38
458,Biak,ID,2021-10-22 16:27:09,-0.9131,122.8766,77.09,81,97,0.65
459,Iracoubo,GF,2021-10-22 16:31:48,5.4802,-53.2011,81.46,82,97,9.64
460,San Luis Rio Colorado,MX,2021-10-22 16:31:19,32.4631,-114.7767,77.9,16,47,2.98
461,Srednekolymsk,RU,2021-10-22 16:31:48,67.45,153.6833,-11.02,99,37,3.06
462,Alexandria,EG,2021-10-22 16:30:00,31.2156,29.9553,73.36,64,40,9.22
463,Waipawa,NZ,2021-10-22 16:31:48,-41.4122,175.5153,45.23,91,97,5.59
464,Bathsheba,BB,2021-10-22 16:29:14,13.2167,-59.5167,86.61,66,40,24.16
465,Jutai,BR,2021-10-22 16:31:49,-5.1833,-68.9,93.63,46,94,4.12
466,Arlit,NE,2021-10-22 16:29:50,18.7369,7.3853,100.9,9,3,1.05
467,Wencheng,CN,2021-10-22 16:31:49,33.0559,113.7978,54.05,56,100,3.44
468,Abeche,TD,2021-10-22 16:31:50,13.8292,20.8324,89.37,21,84,8.03
469,Caxito,AO,2021-10-22 16:31:50,-8.5785,13.6643,81.25,68,43,7.9
470,Senanga,ZM,2021-10-22 16:31:50,-16.1167,23.2667,83.03,35,99,6.38
471,Mizdah,LY,2021-10-22 16:31:51,31.4451,12.9801,77.68,35,53,9.28
472,Lasa,IT,2021-10-22 16:27:45,46.6166,10.7002,56.28,76,31,2.44
473,Bushehr,IR,2021-10-22 16:31:51,28.9684,50.8385,82.49,47,0,13.8
474,Vega Baja,PR,2021-10-22 16:31:51,18.4444,-66.3877,90.23,76,17,1.01
475,Romita,MX,2021-10-22 16:31:52,20.8667,-101.5167,71.42,56,40,5.75
476,Bandarbeyla,SO,2021-10-22 16:31:52,9.4942,50.8122,78.96,75,9,9.69
477,Tacuarembo,UY,2021-10-22 16:31:52,-31.7333,-55.9833,75.65,41,0,9.22
478,Coos Bay,US,2021-10-22 16:31:53,43.3665,-124.2179,54.99,97,90,6.91
479,Lagoa,PT,2021-10-22 16:31:53,39.05,-27.9833,68.58,75,86,13.6
480,Daru,PG,2021-10-22 16:30:27,-9.0763,143.2092,78.55,82,88,10.16
481,Lhokseumawe,ID,2021-10-22 16:31:54,5.1801,97.1507,78.42,84,100,5.39
482,Bouar,CF,2021-10-22 16:31:54,5.934,15.596,67.73,91,67,3.53
483,Lucea,JM,2021-10-22 16:31:54,18.451,-78.1736,87.66,67,21,3.8
484,Leshan,CN,2021-10-22 16:31:54,29.5623,103.7639,56.05,89,100,1.9
485,Srivardhan,IN,2021-10-22 16:31:55,18.0333,73.0167,77.41,73,17,4.94
486,Grants Pass,US,2021-10-22 16:31:04,42.439,-123.3284,53.49,92,75,0.0
487,Mahibadhoo,MV,2021-10-22 16:31:55,3.7833,72.9667,82.45,69,17,10.63
488,Caravelas,BR,2021-10-22 16:31:56,-17.7125,-39.2481,74.39,87,100,7.74
489,Acapulco,MX,2021-10-22 16:31:28,16.8634,-99.8901,82.22,78,90,4.61
490,Naron,ES,2021-10-22 16:31:56,43.5167,-8.1528,65.68,66,4,12.17
491,San Martin,AR,2021-10-22 16:31:56,-33.081,-68.4681,72.14,28,9,16.75
492,Kushima,JP,2021-10-22 16:31:57,31.4583,131.2333,55.67,74,96,9.15
493,Provideniya,RU,2021-10-22 16:31:57,64.3833,-173.3,24.58,67,100,11.88
494,Verkhnyaya Inta,RU,2021-10-22 16:31:57,65.9811,60.3094,28.81,76,98,11.5
495,Saltpond,GH,2021-10-22 16:31:58,5.2091,-1.0606,80.11,82,90,14.72
496,Marsh Harbour,BS,2021-10-22 16:31:58,26.5412,-77.0636,81.5,68,99,12.28
497,La Ronge,CA,2021-10-22 16:27:42,55.1001,-105.2842,32.25,80,75,8.05
498,Gamba,GA,2021-10-22 16:31:59,-2.65,10.0,77.27,85,93,8.39
499,Santa Marta,CO,2021-10-22 16:30:29,11.2408,-74.199,90.34,73,13,3.76
500,Voyvozh,RU,2021-10-22 16:31:59,62.892,54.9635,43.38,95,100,10.65
501,Filimonovo,RU,2021-10-22 16:31:59,56.2011,95.4611,42.19,71,63,8.28
502,Carutapera,BR,2021-10-22 16:32:00,-1.195,-46.02,88.7,56,100,9.37
503,Batagay-Alyta,RU,2021-10-22 16:32:00,67.8006,130.4114,6.17,97,98,2.24
504,Desbiens,CA,2021-10-22 16:32:00,48.4178,-71.9495,46.15,84,100,14.67
505,Sherlovaya Gora,RU,2021-10-22 16:32:01,50.5667,116.25,22.28,87,0,3.69
506,Ladario,BR,2021-10-22 16:32:01,-19.0047,-57.6017,98.89,32,0,10.36
507,Okha,RU,2021-10-22 16:32:02,53.5739,142.9478,34.12,81,100,15.68
508,Egvekinot,RU,2021-10-22 16:32:02,66.3167,-179.1667,11.7,87,100,7.02
509,Izumo,JP,2021-10-22 16:31:36,35.3667,132.7667,57.15,77,92,10.85
510,Santiago Del Estero,AR,2021-10-22 16:31:31,-27.7951,-64.2615,92.8,20,0,15.82
511,Padang,ID,2021-10-22 16:32:03,-0.9492,100.3543,77.95,88,100,4.32
512,Lander,US,2021-10-22 16:32:03,42.833,-108.7307,58.8,54,1,3.44
513,Mitsamiouli,KM,2021-10-22 16:27:32,-11.3847,43.2844,79.09,78,20,5.75
514,Muros,ES,2021-10-22 16:30:22,42.7762,-9.0603,69.24,61,0,13.65
515,Barao De Melgaco,BR,2021-10-22 16:32:04,-16.1944,-55.9675,97.32,27,31,5.64
516,Yabelo,ET,2021-10-22 16:32:04,4.8833,38.0833,65.35,63,82,12.24
517,Banepa,NP,2021-10-22 16:32:04,27.6298,85.5214,64.72,88,75,3.44
518,Evensk,RU,2021-10-22 16:28:14,61.95,159.2333,3.94,77,57,7.29
519,Camopi,GF,2021-10-22 16:32:05,3.1655,-52.3158,90.03,51,94,6.4
520,Henties Bay,NA,2021-10-22 16:32:05,-22.116,14.2845,64.85,78,4,8.37
521,Muriwai Beach,NZ,2021-10-22 16:32:05,-36.8167,174.45,56.35,91,100,18.9
522,Inhambane,MZ,2021-10-22 16:32:05,-23.865,35.3833,75.18,69,40,17.27
523,Hofn,IS,2021-10-22 16:32:06,64.2539,-15.2082,35.62,93,90,10.36
524,Nowy Tomysl,PL,2021-10-22 16:32:06,52.3195,16.1284,49.89,80,100,23.91
525,Palmer,US,2021-10-22 16:27:39,42.1584,-72.3287,70.56,53,75,3.0
526,Looc,PH,2021-10-22 16:32:07,12.2605,121.9926,79.32,83,72,4.27
527,Cumana,VE,2021-10-22 16:32:07,10.4635,-64.1775,95.09,71,100,12.24
528,Cassilandia,BR,2021-10-22 16:32:07,-19.1133,-51.7342,92.19,34,12,1.99
529,Bereda,ES,2021-10-22 16:32:07,43.2686,-7.5406,61.0,86,33,5.86
530,Paranaiba,BR,2021-10-22 16:32:08,-19.6772,-51.1908,91.09,33,0,2.15
531,Monrovia,LR,2021-10-22 16:30:30,6.3005,-10.7969,82.17,85,95,10.13
532,Jamu Mare,RO,2021-10-22 16:32:08,45.2542,21.4169,59.9,82,0,2.3
533,Mount Isa,AU,2021-10-22 16:32:09,-20.7333,139.5,82.17,39,40,4.61
534,Fereydunshahr,IR,2021-10-22 16:32:09,32.941,50.121,42.33,49,1,7.76
535,Artigas,UY,2021-10-22 16:32:09,-30.4,-56.4667,78.39,40,0,10.54
536,Pregradnoye,RU,2021-10-22 16:32:10,45.8218,41.7469,56.75,47,0,9.01
537,Dire,ML,2021-10-22 16:32:10,12.2833,-10.9667,83.82,77,99,0.89
538,Razole,IN,2021-10-22 16:32:10,16.4833,81.8333,80.89,80,67,1.54
539,Gap,FR,2021-10-22 16:32:11,44.6667,6.0,33.06,89,1,6.46
540,Volkhov,RU,2021-10-22 16:32:11,59.9258,32.3382,45.79,67,100,19.19
541,Bowen,AU,2021-10-22 16:32:11,-20.0167,148.2333,71.82,83,73,8.34
542,Ambovombe,MG,2021-10-22 16:32:12,-25.1667,46.0833,67.42,72,58,14.27
543,Usinsk,RU,2021-10-22 16:30:58,65.9939,57.5281,29.46,98,100,12.28
544,Mzimba,MW,2021-10-22 16:32:12,-11.9,33.6,70.77,47,52,9.37
545,Khandyga,RU,2021-10-22 16:32:13,62.6667,135.6,9.43,99,98,2.73
546,Buraydah,SA,2021-10-22 16:32:13,26.326,43.975,88.25,22,0,13.27
547,Narasannapeta,IN,2021-10-22 16:32:13,18.4167,84.05,79.18,81,72,3.78
548,Akdepe,TM,2021-10-22 16:28:54,42.0551,59.3788,46.4,30,23,7.99
549,Partsa,RU,2021-10-22 16:32:14,54.3653,42.8617,51.03,68,39,13.56
550,Visby,SE,2021-10-22 16:32:14,57.6409,18.296,48.85,57,20,18.41
551,Abu Samrah,SY,2021-10-22 16:32:14,35.3029,37.1841,71.04,32,11,8.1
